,Date,Article,Page_url,Source
9891,2020-04-05 00:07:51+00:00,"COVID-19: US based Nigerian knocks FG, State govt over medical facilities",https://www.vanguardngr.com/2020/04/covid-19-us-based-nigerian-knocks-fg-state-govt-over-medical-facilities/,http://www.vanguardngr.com/
9892,2020-04-05 00:07:45+00:00,San Francisco park's 150th birthday celebration goes online,https://abcnews.go.com/Entertainment/wireStory/san-francisco-parks-150th-birthday-celebration-online-69981613,http://abcnews.go.com/
9893,2020-04-05 00:06:55+00:00,Sweden top doc says UK virus lockdown goes TOO FAR as they keep pubs open,https://www.thesun.co.uk/news/11330343/swedens-top-coronavirus-doc-britains-lockdown-too-far/,http://www.thesun.co.uk/
9894,2020-04-05 00:06:54+00:00,Africa's mountain gorillas also at risk from coronavirus,https://www.nbcnews.com/news/world/africa-s-mountain-gorillas-also-risk-coronavirus-n1168661?cid=public-rss_20200405,http://www.nbcnews.com/
9895,2020-04-05 00:06:40+00:00,Trump Bids Farewell to New York-Bound Hospital Ship - Video,https://sputniknews.com/us/202003281078744075-trump-bids-farewell-to-new-york-bound-hospital-ship/,http://sputniknews.com/
9896,2020-04-05 00:06:39+00:00,"Madhya Pradesh is lagging behind in COVID-19 testing, 11% test positive | India News - Times of India",https://timesofindia.indiatimes.com/india/madhya-pradesh-is-lagging-behind-in-covid-19-testing-11-test-positive/articleshow/74839087.cms,http://timesofindia.indiatimes.com/
9897,2020-04-05 00:06:39+00:00,Richard Hammond on 'threat' from The Grand Tour co-star James May: 'Not going to work',https://www.express.co.uk/celebrity-news/1260816/Richard-Hammond-The-Grand-Tour-James-May-news-latest-update,http://www.express.co.uk/
9898,2020-04-05 00:06:37+00:00,CDC Launches New Weekly COVID-19 Surveillance Report | CDC Online Newsroom | CDC,https://www.cdc.gov/media/releases/2020/s0404-covid19-surveillance-report.html,http://www.cdc.gov/
9899,2020-04-05 00:06:37+00:00,"In Ladakh, vulnerable migrant workers face increasingly uncertain future as coronavirus outbreak unfolds - Firstpost",http://www.firstpost.com/long-reads/migrant-workers-in-ladakh-are-a-vulnerable-group-will-coronavirus-outbreak-worsen-their-lot-8196271.html,http://www.firstpost.com/
9900,2020-04-05 00:06:37+00:00,British Boxer Has License Suspended Over Video Comments,https://www.usnews.com/news/sports/articles/2020-03-30/british-boxer-has-license-suspended-over-video-comments,http://www.usnews.com/
9901,2020-04-05 00:06:36+00:00,Rugby season scrubbed - English,http://www.ansa.it/english/news/sports/2020/03/27/rugby-season-scrubbed_fdd09664-e6a3-44d1-8754-96d781ed335d.html,http://www.ansa.it/
9902,2020-04-05 00:06:34+00:00,Samantha Vinograd: American lives are in China's hands - Video,https://www.cnn.com/videos/politics/2020/04/04/china-ventilators-new-york-weekend-presidential-briefing-vinograd-sot-nr-vpx.cnn?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_freevideo+%28RSS%3A+CNN+-+Video%29,http://edition.cnn.com/
9903,2020-04-05 00:06:33+00:00,Margot Robbie shows off her low key lockdown look during grocery run,https://www.dailymail.co.uk/tvshowbiz/article-8188317/Margot-Robbie-shows-low-key-lockdown-look-actress-goes-grocery-shopping-LA.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
9904,2020-04-05 00:06:30+00:00,How Secure is U.S. Election Technology? - EE Times Asia,https://www.eetasia.com/news/article/How-Secure-is-U-S-Election-Technology,http://www.news.google.ca/
9905,2020-04-05 00:06:26+00:00,WA coronavirus LIVE: WAxit begins after as state implements first ever 'hard border closure',https://www.smh.com.au/national/western-australia/wa-coronavirus-live-waxit-begins-after-as-state-implements-first-ever-hard-border-closure-20200404-p54h4i.html?ref=rss&utm_medium=rss&utm_source=rss_feed,http://www.smh.com.au/
9906,2020-04-05 00:05:30+00:00,Donald Trump: I Appreciate Joe Biden Agrees with Me on China Travel Ban,http://feedproxy.google.com/~r/breitbart/~3/BlZw0BXArWU/,http://www.breitbart.com/
9907,2020-04-05 00:05:30+00:00,Brooks: Coronavirus Relief Bill 'One of the Worst Economic Packages' 'in a Time of Crisis',http://feedproxy.google.com/~r/breitbart/~3/oKEb9ySd8ts/,http://www.breitbart.com/
9908,2020-04-05 00:05:30+00:00,"Coronavirus: Italy's Death Toll Exceeds 15,000",http://feedproxy.google.com/~r/breitbart/~3/Umkc7yMRyIc/,http://www.breitbart.com/
9909,2020-04-05 00:05:30+00:00,Coronavirus Poll: 9 in 10 Children Report ‘Happiness' Staying Home,http://feedproxy.google.com/~r/breitbart/~3/nDnqtqtHFN4/,http://www.breitbart.com/
9910,2020-04-05 00:05:30+00:00,"Trump: My Son Barron in His Room, Would Rather Be Playing Sports",http://feedproxy.google.com/~r/breitbart/~3/nYVjbfw2WZo/,http://www.breitbart.com/
9911,2020-04-05 00:05:26+00:00,Trump threatens tariffs on oil imports to 'protect' energy workers,http://feeds.reuters.com/~r/reuters/businessNews/~3/CkJSBYGx7N4/trump-threatens-tariffs-on-oil-imports-to-protect-u-s-energy-workers-idUSKBN21M0V8,http://reuters.com/
9912,2020-04-05 00:05:07+00:00,Kobe Bryant posthumously elected to Basketball Hall of Fame,https://www.nbcnews.com/news/sports/kobe-bryant-posthumously-elected-basketball-hall-fame-n1176761?cid=public-rss_20200405,http://www.nbcnews.com/
9913,2020-04-05 00:05:06+00:00,Triple-A games are killing gaming - Reader’s Feature,https://metro.co.uk/2020/04/05/triple-games-killing-gaming-readers-feature-12506993/?ITO=squid,http://metro.co.uk/
9914,2020-04-05 00:05:06+00:00,"Weekend Hot Topic, part 2: What will be the next big Switch games?",https://metro.co.uk/2020/04/05/weekend-hot-topic-part-2-will-next-big-switch-games-12507012/?ITO=squid,http://metro.co.uk/
9915,2020-04-05 00:04:56+00:00,Two Coronavirus Deaths Announced In New Hampshire; Cases Rise To 621,https://boston.cbslocal.com/2020/04/04/new-hampshire-coronavirus-cases-621/,http://cbslocal.com/
9916,2020-04-05 00:04:55+00:00,"Life in lockdown 7,000 miles from home",https://www.bbc.co.uk/news/uk-england-birmingham-52152333,http://www.bbc.co.uk/news/england
9917,2020-04-05 00:04:37+00:00,GOP senator dumped $46k in travel stock hours before Trump's Europe travel ban,https://www.thesun.co.uk/news/11330583/republican-senator-kelly-loeffler-dumped-46k-in-travel-stock-hours-before-trump-announced-europe-travel-ban/,http://www.thesun.co.uk/
9918,2020-04-05 00:04:33+00:00,Victorian Equestrian Centre for sale,https://www.news.com.au/finance/real-estate/melbourne-vic/victorian-equestrian-centre-for-sale-after-2mplus-upgrades/news-story/212810c7147dae60fa8284a5d4effb12,http://www.news.com.au/
9919,2020-04-05 00:04:07+00:00,Show of resilience: How Singaporeans are combating Covid-19,http://www.straitstimes.com/singapore/show-of-resilience-how-singaporeans-are-combating-covid-19,http://www.straitstimes.com/
9920,2020-04-05 00:04:06+00:00,"Coronavirus: Mental health, the pandemic's hidden crisis",http://www.straitstimes.com/singapore/coronavirus-mental-health-the-pandemics-hidden-crisis,http://www.straitstimes.com/
9921,2020-04-05 00:04:02+00:00,Walmart will limit customers and create one-way traffic inside its stores,https://www.today.com/news/walmart-will-limit-customers-create-one-way-traffic-inside-its-t177607?cid=public-rss_20200405,http://www.nbcnews.com/
9922,2020-04-05 00:03:07+00:00,Zoom banned from New York City schools due to privacy and security flaws,https://www.fastcompany.com/90486586/zoom-banned-from-new-york-city-schools-due-to-privacy-and-security-flaws,https://news.ycombinator.com/
9923,2020-04-05 00:03:05+00:00,"Prince William and Kate Middleton Are ""Struggling"" With Homeschooling Prince George and Princess Charlotte, Source Says",https://news.google.com/__i/rss/rd/articles/CBMihgFodHRwczovL3d3dy5jaGVhdHNoZWV0LmNvbS9lbnRlcnRhaW5tZW50L3ByaW5jZS13aWxsaWFtLWthdGUtbWlkZGxldG9uLXN0cnVnZ2xpbmctaG9tZXNjaG9vbGluZy1wcmluY2UtZ2VvcmdlLXByaW5jZXNzLWNoYXJsb3R0ZS5odG1sL9IBAA?oc=5,https://news.google.com/
9924,2020-04-05 00:02:47+00:00,Miley Cyrus and Cody Simpson give healthcare workers free meals,https://www.dailymail.co.uk/tvshowbiz/article-8188287/Miley-Cyrus-boyfriend-Cody-Simpson-surprise-healthcare-workers-delivering-free-meals.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
9925,2020-04-05 00:02:28+00:00,"As coronavirus surges, non-COVID medical emergencies take a back seat, putting patients at risk",https://www.nbcnews.com/health/health-news/coronavirus-surges-non-covid-medical-emergencies-take-back-seat-putting-n1175871?cid=public-rss_20200405,http://www.nbcnews.com/
9926,2020-04-05 00:02:28+00:00,"Faced with their own coronavirus fears, crisis hotline counselors answer surge in calls",https://www.nbcnews.com/news/us-news/hard-helpers-too-faced-their-own-coronavirus-fears-crisis-hotline-n1176301?cid=public-rss_20200405,http://www.nbcnews.com/
9927,2020-04-05 00:02:28+00:00,Map of where coronavirus cases have been confirmed across the country,https://www.nbcnews.com/health/health-news/coronavirus-u-s-map-where-virus-has-been-confirmed-across-n1124546?cid=public-rss_20200405,http://www.nbcnews.com/
9928,2020-04-05 00:02:24+00:00,Two children hospitalized after eating THC candy from a food bank,https://www.nbcnews.com/news/us-news/two-children-hospitalized-after-eating-thc-candy-food-bank-n1176721?cid=public-rss_20200405,http://www.nbcnews.com/
9929,2020-04-05 00:02:22+00:00,"Coronavirus Philadelphia: Despite Federal Lifeline, Some Small Businesses Struggling To Understand What Programs Available",https://philadelphia.cbslocal.com/2020/04/04/coronavirus-philadelphia-despite-federal-lifeline-some-small-businesses-struggling-to-understand-what-programs-available/,http://cbslocal.com/
9930,2020-04-05 00:02:12+00:00,"UPDATE - Trump Calls OPEC Illegal, Says Could Impose Oil Tariffs To Protect US Energy Industry",https://www.urdupoint.com/en/business/update-trump-calls-opec-illegal-says-cou-884056.html,https://www.urdupoint.com/
9931,2020-04-05 00:02:12+00:00,Trump Says Looking At Possibility Of Restricting Domestic Flights Amid COVID-19 Pandemic,https://www.urdupoint.com/en/world/trump-says-looking-at-possibility-of-restrict-884055.html,https://www.urdupoint.com/
9932,2020-04-05 00:02:06+00:00,Firefighter lieutenant explains FDNY's salute to health care workers: 'We all want to show our appreciation',https://www.foxnews.com/media/fdny-salute-health-care-workers-battling-covid-19-in-nyc,http://www.foxnews.com/
9933,2020-04-05 00:01:35+00:00,Wuhan mourns for those who died from coronavirus,https://www.sbs.com.au/news/wuhan-mourns-for-those-who-died-from-coronavirus,https://www.sbs.com.au/
9934,2020-04-05 00:01:33+00:00,Seattle man barters his painting skills to pay for his rent,https://www.sbs.com.au/news/seattle-man-barters-his-painting-skills-to-pay-for-his-rent,https://www.sbs.com.au/
9935,2020-04-05 00:01:32+00:00,"After CM's visit, Noida DM transferred for failing to control coronavirus spread",https://www.business-standard.com/article/pti-stories/after-cm-s-visit-noida-dm-transferred-for-failing-to-control-coronavirus-spread-120033001453_1.html,http://www.business-standard.com/
9936,2020-04-05 00:01:32+00:00,Bay cyclists push lockdown boundaries,https://www.nzherald.co.nz/hawkes-bay-today/news/article.cfm?c_id=1503462&objectid=12320714&ref=rss,http://www.nzherald.co.nz/
9937,2020-04-05 00:01:29+00:00,US Company Says Received FDA's Authorisation for 5-Minute Coronavirus Tests,https://sputniknews.com/us/202003281078744551-us-company-says-received-fdas-authorisation-for-5-minute-coronavirus-tests/,http://sputniknews.com/
9938,2020-04-05 00:01:28+00:00,Covid 19 coronavirus: Seven new lockdown rules as cases set to hit 1000,https://www.nzherald.co.nz/bay-of-plenty-times/news/article.cfm?c_id=1503343&objectid=12322513&ref=rss,http://www.nzherald.co.nz/
9939,2020-04-05 00:01:28+00:00,Covid 19 coronavirus: Contact tracing at forefront of fight against pandemic,https://www.nzherald.co.nz/bay-of-plenty-times/news/article.cfm?c_id=1503343&objectid=12322562&ref=rss,http://www.nzherald.co.nz/
9940,2020-04-05 00:00:44+00:00,'I may take it' Donald Trump again touts unproven Malaria drug,https://www.dailymail.co.uk/news/article-8188219/I-Donald-Trump-touts-unproven-Malaria-drug.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
9941,2020-04-05 00:00:36+00:00,Pink and 3-year-old son recovering after showing coronavirus symptoms,https://www.today.com/popculture/pink-3-year-old-son-recovering-after-getting-coronavirus-t177610?cid=public-rss_20200405,http://www.nbcnews.com/
9942,2020-04-05 00:00:30+00:00,"United Airlines slashes flights at Newark, LaGuardia amid coronavirus pandemic",http://rssfeeds.usatoday.com/~/620854798/0/usatodaycomtravel-topstories~United-Airlines-slashes-flights-at-Newark-LaGuardia-amid-coronavirus-pandemic/,http://www.usatoday.com/
9943,2020-04-05 00:00:23+00:00,Vietnam reports no new Covid-19 infection cases after a month for first time - VnExpress International,https://e.vnexpress.net/news/news/vietnam-reports-no-new-covid-19-infection-cases-after-a-month-for-first-time-4079673.html,https://e.vnexpress.net/
9944,2020-04-05 00:00:15+00:00,Anthony Fauci and Vice President Mike Pence praise health care workers,http://rssfeeds.usatoday.com/~/620854590/0/usatodaycomwashington-topstories~Dr-Anthony-Fauci-and-Vice-President-Mike-Pence-praise-health-care-workers/,http://www.usatoday.com/
9945,2020-04-05 00:00:15+00:00,Animal Rescue Gives Colorado Pets Another Chance During Coronavirus Pandemic,https://denver.cbslocal.com/2020/04/04/life-better-pet-foster-coronavirus/,http://cbslocal.com/
9946,2020-04-04 23:59:36+00:00,Thousands of Americans stranded abroad due to coronavirus crisis,https://www.cbsnews.com/news/thousands-of-americans-stranded-abroad-due-to-coronavirus-crisis/,http://www.cbsnews.com/
9947,2020-04-04 23:59:19+00:00,"Sources: NBA, ESPN work on H-O-R-S-E game",https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzI4OTk1NzQ1L3NvdXJjZXMtbmJhLWVzcG4td29ya2luZy10ZWxldmlzaW5nLWgtby1yLXMtZS1jb21wZXRpdGlvbtIBc2h0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzI4OTk1NzQ1L3NvdXJjZXMtbmJhLWVzcG4td29ya2luZy10ZWxldmlzaW5nLWgtby1yLXMtZS1jb21wZXRpdGlvbj9wbGF0Zm9ybT1hbXA?oc=5,https://news.google.com/
9948,2020-04-04 23:59:19+00:00,Can Cruise Lines Recover From Coronavirus?,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9dURpUjRRbTRPLXfSAQA?oc=5,https://news.google.com/
9949,2020-04-04 23:58:19+00:00,Arrest after police pursuit in outskirts of Invercargill,https://www.stuff.co.nz/southland-times/news/120827285/arrest-after-police-pursuit-in-outskirts-of-invercargill.html,http://www.stuff.co.nz/
9950,2020-04-04 23:58:12+00:00,NBA suddenly ‘angling’ to cancel season due to coronavirus,https://nypost.com/2020/04/04/nba-suddenly-angling-to-cancel-season-due-to-coronavirus/,http://nypost.com/
9951,2020-04-04 23:58:12+00:00,"Nets owner Joe Tsai donating 1,000 ventilators to NY in coronavirus fight",https://nypost.com/2020/04/04/nets-tsai-china-donating-1000-ventilators-to-ny-in-coronavirus-fight/,http://nypost.com/
9952,2020-04-04 23:58:12+00:00,WrestleMania 36 predictions and matches: Becky Lynch won’t keep her belt,https://nypost.com/2020/04/04/wrestlemania-36-predictions-and-matches-becky-lynch-wont-keep-her-belt/,http://nypost.com/
9953,2020-04-04 23:58:12+00:00,Giants memories comfort ESPN’s Dave Rothenberg after father’s coronavirus death,https://nypost.com/2020/04/04/giants-memories-comfort-espns-dave-rothenberg-after-fathers-coronavirus-death/,http://nypost.com/
9954,2020-04-04 23:58:12+00:00,Lenny Dykstra offers sexual healing to ladies in coronavirus lockdown,https://nypost.com/2020/04/04/lenny-dykstra-offers-sexual-healing-to-ladies-in-coronavirus-lockdown/,http://nypost.com/
9955,2020-04-04 23:58:12+00:00,Trump says NFL season should start on time amid coronavirus crisis,https://nypost.com/2020/04/04/trump-says-nfl-season-should-start-on-time-amid-coronavirus-crisis/,http://nypost.com/
9956,2020-04-04 23:58:12+00:00,"Jets’ Breshad Perriman on nearly losing his dad, career low point, Sam Darnold",https://nypost.com/2020/04/04/jets-breshad-perriman-on-dads-health-scare-sam-darnold-career-low-point/,http://nypost.com/
9957,2020-04-04 23:58:12+00:00,"WrestleMania 36 odds: Favorites, prop bets",https://nypost.com/2020/04/04/wrestlemania-36-odds-favorites-prop-bets/,http://nypost.com/
9958,2020-04-04 23:58:12+00:00,Mike Francesa blames Funhouse shutdown on Entercom bosses,https://nypost.com/2020/04/04/mike-francesa-blames-funhouse-twitter-feud-entercom/,http://nypost.com/
9959,2020-04-04 23:58:12+00:00,"Vanessa Bryant deeply moved as Kobe, NBA legends get Hall of Fame nod",https://nypost.com/2020/04/04/2020-basketball-hall-of-fame-class-vanessa-bryant-reacts-to-kobe-induction/,http://nypost.com/
9960,2020-04-04 23:57:46+00:00,Joe Rogan would vote for President Trump over Joe Biden: 'I don’t think he can handle anything',https://www.foxnews.com/media/joe-rogan-would-vote-president-trump-over-joe-biden,http://www.foxnews.com/
9961,2020-04-04 23:57:46+00:00,California women start mask matching service to support health care workers across US,https://www.foxnews.com/media/california-women-mask-matching-service-health-care-workers,http://www.foxnews.com/
9962,2020-04-04 23:57:46+00:00,Pro-life leaders scrutinize WHO funding amid support for abortion during COVID-19 outbreak,https://www.foxnews.com/us/pro-life-leaders-who-funding-abortion-coronavirus,http://www.foxnews.com/
9963,2020-04-04 23:56:29+00:00,Restaurants Won't Get Back to Normal Until There Is a Coronavirus Vaccine: Top Chef Colicchio,https://finance.yahoo.com/video/restaurants-wont-back-normal-until-211453289.html,https://finance.yahoo.com/
9964,2020-04-04 23:56:29+00:00,"Disney+ nature documentaries, narrated by Meghan Markle and Natalie Portman, to release on 3 April- Entertainment News,",http://www.firstpost.com/entertainment/disney-nature-documentaries-narrated-by-meghan-markle-and-natalie-portman-to-release-on-3-april-8198241.html,http://www.firstpost.com/
9965,2020-04-04 23:56:28+00:00,Coronavirus riots to erupt 'at any moment' as Red Cross warns cities face 'social bomb',https://www.express.co.uk/news/world/1261631/coronavirus-europe-social-unrest-riots-covid19-red-cross-warning?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+daily-express-news-showbiz+%28Express+%3A%3A+News+%2F+Showbiz+Feed%29,http://www.express.co.uk/
9966,2020-04-04 23:56:28+00:00,'The alternative is incomprehensible': Sask. woman takes father out of care home due to COVID-19 pandemic,https://www.cbc.ca/news/canada/saskatchewan/care-nursing-home-covid-19-coronavirus-saskatchewan-1.5522141?cmp=rss,http://www.cbc.ca/
9967,2020-04-04 23:56:27+00:00,'It's so quiet here': Coronavirus in Australia's suburban bubble,http://www.abc.net.au/news/2020-04-05/coronavirus-social-isolation-in-suburbs-how-to-deal-with-covid19/12115386,http://www.abc.net.au/
9968,2020-04-04 23:56:27+00:00,"Mobsters, killers, rapists seeking prison release because of coronavirus",https://nypost.com/2020/04/04/mobsters-killers-rapists-seeking-prison-release-because-of-coronavirus/,http://nypost.com/
9969,2020-04-04 23:56:26+00:00,Coronavirus: antimalarial drugs approved - English,http://www.ansa.it/english/news/science_tecnology/2020/03/27/coronavirus-antimalarial-drugs-approved_65b37a73-1d3e-4166-8260-01131e371a9d.html,http://www.ansa.it/
9970,2020-04-04 23:56:25+00:00,'Nobody should be on the streets now': Push to move more rough sleepers into hotels,http://www.abc.net.au/news/2020-04-05/coronavirus-threat-to-homeless-posed-by-covid-19/12117700,http://www.abc.net.au/
9971,2020-04-04 23:56:25+00:00,Thank you to our heroic paperboys and girls,https://www.dailymail.co.uk/news/article-8188253/Thank-heroic-paperboys-girls.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
9972,2020-04-04 23:56:24+00:00,Empty beaches and deserted streets: What happens to Bali when tourists leave,http://www.abc.net.au/news/2020-04-05/bali-tourism-dependent-economy-collapsing-coronavirus/12112348,http://www.abc.net.au/
9973,2020-04-04 23:56:23+00:00,"With Traffic Down and Stores Closed, is it Time to Buy McDonald’s Stock?",https://finance.yahoo.com/news/traffic-down-stores-closed-time-091641560.html,https://finance.yahoo.com/
9974,2020-04-04 23:56:23+00:00,Homeless still staying in emptier Penn Station amid coronavirus,https://nypost.com/2020/04/04/homeless-still-abound-in-emptier-penn-station-amid-virus-stay-at-home-orders/,http://nypost.com/
9975,2020-04-04 23:56:22+00:00,There's another silent killer in our midst and older Australians are particularly vulnerable,http://www.abc.net.au/news/2020-04-05/coronavirus-is-a-disaster-for-lonely-older-australians/12114034,http://www.abc.net.au/
9976,2020-04-04 23:56:22+00:00,Bank of America CEO Says Half a Million Customers Have Deferred Payments,https://finance.yahoo.com/news/bank-america-ceo-says-half-144755671.html,https://finance.yahoo.com/
9977,2020-04-04 23:56:22+00:00,Weakness in Medtronic Stock Is Creating a Major Opportunity,https://finance.yahoo.com/news/weakness-medtronic-stock-creating-major-101506470.html,https://finance.yahoo.com/
9978,2020-04-04 23:56:20+00:00,"Coronavirus ‘apex’ yet to come despite record deaths — and we aren’t ready, says Cuomo",https://nypost.com/2020/04/04/coronavirus-still-not-at-apex-despite-record-deaths-in-nyc-cuomo/,http://nypost.com/
9979,2020-04-04 23:54:00+00:00,Coronavirus: Kiwi test rugby player delivering meals on wheels to English hospitals,https://www.stuff.co.nz/sport/rugby/international/120826133/coronavirus-kiwi-test-rugby-player-delivering-meals-on-wheels-to-english-hospitals.html,http://www.stuff.co.nz/
9980,2020-04-04 23:53:44+00:00,Florida's tourism industry heavily impacted by coronavirus pandemic,https://www.cbsnews.com/video/floridas-tourism-industry-heavily-impacted-by-coronavirus-pandemic/,http://www.cbsnews.com/
9981,2020-04-04 23:53:15+00:00,Beyond the church: How Australia's sacred spaces are evolving,http://www.abc.net.au/news/2020-04-05/evolution-of-church-when-the-congregation-is-gone/12060542,http://www.abc.net.au/
9982,2020-04-04 23:53:04+00:00,Nike Closes Largest Warehouse After Employee Tests Positive For COVID-19,http://feedproxy.google.com/~r/realhotnewhiphop/~3/uVxZfnouVkE/nike-closes-largest-warehouse-after-employee-tests-positive-for-covid-19-news.107880.html,https://www.hotnewhiphop.com/
9983,2020-04-04 23:52:07+00:00,A junior doctor is assembling £10 coronavirus testing kits on table,https://www.dailymail.co.uk/news/article-8188319/A-junior-doctor-assembling-10-coronavirus-testing-kits-kitchen-table-aid-NHS-staff.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,http://www.dailymail.co.uk/
9984,2020-04-04 23:51:42+00:00,Dealing with addiction while in lockdown,https://www.bbc.co.uk/news/uk-52139895,http://www.bbc.co.uk/
9985,2020-04-04 23:51:27+00:00,Coronavirus: Some Toronto fire stations temporarily close over COVID-19,https://globalnews.ca/news/6779849/coronavirus-toronto-fire-stations/,http://globalnews.ca/
9986,2020-04-04 23:51:26+00:00,MEA officials pledge to donate Rs 1 crore to PM's COVID-19 fund,https://www.business-standard.com/article/pti-stories/mea-officials-pledge-to-donate-rs-1-crore-to-pm-s-covid-19-fund-120033001299_1.html,http://www.business-standard.com/
9987,2020-04-04 23:51:26+00:00,"2 more deaths from COVID-19 in Alberta as case count reaches 1,126",https://globalnews.ca/news/6779797/alberta-covid-cases-saturday-april-4/,http://globalnews.ca/
9988,2020-04-04 23:51:26+00:00,South Africa imposes stirct lockdown orders during coronavirus outbreak,http://feeds.cbsnews.com/~r/CBSNewsMain/~3/OM0sbMTfRwg/,http://www.cbsnews.com/
9989,2020-04-04 23:51:25+00:00,"UK Health Minister Hancock tests positive for coronavirus, after PM Boris Johnson found infected",http://www.straitstimes.com/world/europe/uk-health-minister-hancock-tests-positive-for-coronavirus,http://www.straitstimes.com/
9990,2020-04-04 23:51:23+00:00,"Requested PM Modi to release US order of hydroxychloroquine stockpile, says Trump",https://www.business-standard.com/article/news-ani/requested-pm-modi-to-release-us-order-of-hydroxychloroquine-stockpile-says-trump-120040500073_1.html,http://www.business-standard.com/
9991,2020-04-04 23:51:21+00:00,"Amid COVID 19, Pakistan Fights Poor Infrastructure, Muslim Clerics and Gov't Resistant to Curfew",https://sputniknews.com/asia/202003271078726580-amid-covid-19-pakistan-fights-poor-infrastructure-muslim-clerics-and-govt-resistant-to-curfew/,http://sputniknews.com/
9992,2020-04-04 23:51:21+00:00,More help for self-employed (2) - English,http://www.ansa.it/english/news/politics/2020/03/27/more-help-for-self-employed-2_011950e7-9be8-43a5-9f14-0adef295c1dd.html,http://www.ansa.it/
9993,2020-04-04 23:51:20+00:00,19 killed in suspected cartel shooting in Mexico,https://globalnews.ca/news/6779999/mexico-shooting-cartel/,http://globalnews.ca/
9994,2020-04-04 23:51:19+00:00,"After SC order, India's cryptocurrency space is whirring back into action",https://economictimes.indiatimes.com/industry/banking/finance/banking/after-sc-order-indias-cryptocurrency-space-is-whirring-back-into-action/articleshow/74868139.cms,http://economictimes.indiatimes.com/
9995,2020-04-04 23:51:19+00:00,"Coronavirus: Quebec police get new power to enforce social distancing, consider new COVID-19 squad",https://globalnews.ca/news/6779767/coronavirus-quebec-police/,http://globalnews.ca/
9996,2020-04-04 23:51:18+00:00,Kelowna farmers have first market of the year despite COVID-19 concerns,https://globalnews.ca/news/6779802/coronavirus-kelowna-farmers-market/,http://globalnews.ca/
9997,2020-04-04 23:51:18+00:00,"Coronavirus: Supporting essential-service workers, delivering food packages on Central Okanagan school district’s agenda",https://globalnews.ca/news/6779690/coronavirus-central-okanagan-school-district-2/,http://globalnews.ca/
9998,2020-04-04 23:51:15+00:00,"Coronavirus: Non-essential campgrounds scheduled to close, including one near Brockville",https://globalnews.ca/news/6779704/coronavirus-non-essential-campgrounds/,http://globalnews.ca/
9999,2020-04-04 23:51:14+00:00,Neighbours star Jodi Anasta films Elly Conway's final scenes,https://www.digitalspy.com/soaps/neighbours/a31954875/neighbours-jodi-anasta-elly-conway-final-scenes/,http://www.digitalspy.com/
10000,2020-04-04 23:51:14+00:00,"Heiltsuk First Nation tells yachts, outsiders to stay away amid coronavirus lockdown",https://globalnews.ca/news/6779775/coronavirus-heiltsuk-nation-lockdown/,http://globalnews.ca/
10001,2020-04-04 23:51:12+00:00,Community members in dinosaur costumes wish Edmonton boys happy birthday amid COVID-19 pandemic,https://globalnews.ca/news/6779867/edmonton-dinosaur-birthday-coronavirus-covid-19/,http://globalnews.ca/
10002,2020-04-04 23:49:36+00:00,San Francisco park's 150th birthday celebration goes online,https://www.sfgate.com/news/article/San-Francisco-park-s-150th-birthday-celebration-15179620.php,http://www.sfgate.com/
10003,2020-04-04 23:49:34+00:00,Thousands of Americans stuck abroad during pandemic,https://www.cbsnews.com/video/thousands-of-americans-stuck-abroad-during-pandemic/,http://www.cbsnews.com/
10004,2020-04-04 23:49:28+00:00,Queen Elizabeth to make rare televised speech about coronavirus,http://www.nydailynews.com/coronavirus/ny-coronavirus-queen-elizabeth-public-address-20200404-d75x7xx4hrdv7kuwmovxdyihj4-story.html,http://www.nydailynews.com/
10005,2020-04-04 23:49:24+00:00,"Nurse, 23, dies at home after 12hr shift as mum says he didn’t have right PPE",https://www.thesun.co.uk/news/11330127/coronavirus-nurse-dies-12-hour-shift-no-protective-gear/,http://www.thesun.co.uk/
10006,2020-04-04 23:49:24+00:00,Marianne Faithfull tests positive for coronavirus six days after being hospitalized for pneumonia,https://www.thesun.co.uk/news/11330526/marianne-faithfull-coronavirus-covid-19-hospital-pneumonia/,http://www.thesun.co.uk/
10007,2020-04-04 23:48:57+00:00,Former star Danny Murphy slams 'grotesque' Liverpool for furloughing staff,https://www.mirror.co.uk/sport/football/news/former-star-danny-murphy-slams-21815422,http://www.mirror.co.uk/
